laptop_ID,Price_euros
539,915.0166090497024
327,968.1576299006251
563,436.38642253113727
13,2401.068387938532
935,1286.7091576161502
1225,537.5682751318859
1092,2172.7849042983385
671,608.3032092509517
686,1674.4423054576712
828,643.2155662250202
941,930.4802773186387
406,2271.6243585535553
566,578.8465454899097
415,486.93489412245833
672,1226.4686349658211
592,2708.1721972871574
1233,310.80689720019745
679,1004.6628944418503
844,1845.79659553869
1113,562.090014874647
819,1514.9744340134505
772,1193.8207721055144
1261,1436.3794305205925
535,577.8086886789691
489,589.8730958315315
889,558.8292412262477
1145,940.6406299513146
1083,1827.853428577159
751,1416.4661833441078
281,887.2753016763952
349,2175.622677654252
547,1352.0759970818763
1273,499.056201309181
413,2158.386613016761
989,910.7737148840446
698,390.1642580590976
358,1128.0224828285534
408,1868.9562898550066
1313,808.3934819934367
1198,2095.1242659605505
405,1603.2120665783011
1021,1773.674670638166
678,1518.3518095368768
1203,1198.6677114382705
300,1214.1433500588623
228,705.6487539724678
127,478.9062100493531
200,4275.780927078753
255,984.6725780495201
1288,693.1493189226264
235,500.8525668705125
1170,639.1016497014203
422,426.04132592324487
152,480.620393848887
244,950.6080891014768
32,377.6840839093529
622,1237.0543724280092
233,959.775326019919
1215,2212.1399767316307
10,970.184922726211
221,766.7973470041006
57,446.1531282956803
225,680.9299825364636
286,428.3136203616093
653,445.0522492593978
820,1990.0411912904515
1105,477.80226138748907
803,1472.8532507873979
451,1109.5787271813645
1252,932.5591269446118
1129,516.6531705928076
394,1626.6079002197575
513,913.0194976860661
980,613.7382722898576
1243,511.3522172289879
953,2728.882699181999
24,945.8981130677025
560,944.8255899889725
739,959.8354007708443
1052,946.4197717772606
1031,2171.537886967897
1172,927.9539443981661
959,1652.205229894932
134,529.0765153415149
1299,808.3934819934367
949,1681.348002261562
738,2335.5298241090895
341,1348.8431222886968
344,445.4641121715191
120,709.3340755894401
1122,613.6944720169031
1018,915.3088072891804
90,1590.7514596804124
4,2400.675609367104
485,882.2660713591976
336,1124.5741972785058
801,1683.4147186625514
234,776.3752392743454
252,1740.50148945577
815,738.1191872550963
1277,1165.8574468070667
634,470.52625187722936
1274,2151.0705321331234
332,523.3380898323775
1045,585.2689900326715
310,416.46346251792636
661,1040.8897685134764
386,1313.0498705575924
842,1020.9336469465045
948,909.2874703185495
262,1650.7843926623436
157,1075.3669300018898
172,924.2231139311743
397,1830.7397760882868
516,1045.2386870864275
510,655.0653753079586
637,2000.3055457618577
643,880.7411248620729
452,1170.4321992253533
735,663.2369795908219
593,2173.9710725650752
1271,1250.0086171731273
113,1641.0842119274173
781,783.932281816442
389,1149.3320427366018
682,670.3888226043929
977,1462.197239698158
379,506.790092350604
652,530.7058010876449
469,928.1554281963826
446,486.1021547254522
39,418.92646802722675
3,744.5845347005536
106,1417.5163172828065
160,1283.4881790721017
19,638.2785018639826
368,534.8355773667955
827,2735.233386503427
760,1000.5983602173711
1099,882.3392233538696
830,1134.3153551326218
878,1724.065963859437
530,527.4983686382715
195,442.23989110384974
1127,547.3256092886322
561,903.9438914510355
29,998.3510688486095
285,555.0030196266157
1234,558.8613811382938
711,540.300018747629
509,1765.2364660112771
445,2424.07749671242
583,2160.014804675376
287,1057.9737822558309
784,1157.2263952134304
1073,1937.8108055680318
515,1400.429896017174
791,1990.4015724356711
143,636.3214669874377
1201,519.1378098359131
1160,1860.5090233609192
95,957.1799486722132
505,1428.2442867251923
1189,1654.8622050644801
1104,586.8940715945232
880,1801.8951211691879
401,800.6004310766102
680,1671.370937447568
309,1001.7716212131738
433,939.9061716685053
1196,1749.7416905109653
1224,1181.601462232518
797,2331.2085500666462
239,955.3480057886859
1075,2333.533355167672
208,2190.808669051227
905,1780.8591010282416
762,1078.6357299513768
757,980.5553169998658
795,1076.4482836547934
42,1275.5915159090782
91,1345.7429938560206
1293,1029.5422866550286
853,864.9080440194899
1124,1683.8122524057221
1199,1039.7653460087615
458,2338.108422764251
424,1658.6143368144774
903,1686.90168877041
938,1695.7528991539234
854,1585.9715286957899
875,1769.4291718050338
184,1716.5895790598731
107,1397.0914363367638
851,3366.0031849242414
480,1259.8979813255069
967,1344.6607260514365
1090,958.9447917701851
976,987.7464762464598
865,833.7739513552874
1061,2182.033770079458
363,1033.9073684411833
246,731.9239162577585
1068,1876.0616089533025
896,875.8699054599797
782,1077.291281127802
984,1715.0242810412144
946,515.3333582058281
209,1701.746332363585
1205,533.3069960294367
1048,1285.970690118311
710,870.6095797008494
584,3369.9985352236636
189,1295.9386220038007
942,555.214199329329
736,807.3834471596564
770,1874.415762654462
533,530.2119642143218
694,557.2426295716435
271,1318.6713331914873
109,488.6410583334886
1179,1864.33208968691
240,1375.193105540118
1231,1227.6198706607595
430,756.16993834803
499,1117.3855861909062
730,1855.7833780958958
166,701.8955330154864
537,2760.2170631006493
700,2007.931868135365
644,1391.135293334665
52,732.0957431488091
196,1260.6591459320857
961,567.0889034185873
224,1890.875454577219
606,1721.3605044633255
702,1086.0599353304704
920,885.9914532346967
60,444.8264091339115
1135,559.0095521831488
96,1204.2158606281243
420,1118.4764472419174
385,778.1292532597873
1060,1662.0919407722695
610,2350.5614013312907
1006,470.1215637156613
210,547.4657672680136
1171,1199.9599375396592
355,1084.7183502265052
334,1547.7581540857273
717,622.8546175255976
1166,1311.0784889996048
1185,531.803133611781
410,812.4036098434543
488,572.5818527404231
66,793.1940859483262
631,627.4742089601773
1034,623.5336795306259
1238,875.6496905004665
780,1953.181155803082
5,1214.5915869681933
1005,787.8143949844995
1305,693.6272380595675
190,1635.4657520597102
374,834.2340490526208
1003,1124.6237656866533
834,805.391618748816
992,818.9544525524153
317,1875.0422317832176
1169,491.82785933171806
863,862.1409195031393
818,595.1630993714034
1089,1582.068874093515
58,454.07634482169925
1259,1188.0762093957621
532,922.6159595980063
193,928.9548126304315
1308,512.2697824784678
1195,1884.1757226812604
11,314.96910605422386
658,2658.455937343878
562,514.6391787860746
1254,1827.096253870799
359,1584.0936464204142
1109,929.7047240461013
773,639.9702134442945
380,1032.482266785128
333,1038.0108683368492
871,856.1786266536924
973,434.78354629541093
146,620.8184783695408
1030,828.3146569047478
41,446.88516213391154
1063,443.74194049335625
872,1025.3704592244824
544,532.9310098897977
582,383.5158678131058
350,1426.6162355059967
253,605.4375522961734
990,795.7586473945144
766,1927.997796857855
1188,1157.8185882570713
151,1727.70147404107
507,313.6734740227764
1100,964.4134854196502
468,394.4107963056306
1009,1267.6831782032482
502,1542.3480775434928
1046,1346.780465874453
1301,487.9098013830799
204,1253.7542665134304
203,862.6039564572787
764,1672.1647393523297
908,1158.7911396358022
245,711.6228915369345
846,751.4071865162338
342,1084.7183502265052
1304,339.68846716805433
676,1003.9737552972114
966,1583.818921111241
1055,449.9598430368431
595,948.8903686108583
85,500.7519409089991
816,880.137131159428
296,1147.2287082478813
981,817.5752906613577
666,1259.6566143976584
238,1156.4411207143726
574,842.8044165604565
435,1367.7087564777423
16,1228.0725068130707
858,1885.9255373533733
322,391.7451246654379
191,944.1119169102546
793,2005.0046844068863
274,815.098908371156
697,540.8429516341531
56,735.6093626826404
124,1845.5563769629764
604,1161.399018398335
1209,486.30780905923035
901,958.5909664589136
581,572.4969635030404
589,640.3425685976608
450,518.297660626994
1317,1622.3865995661597
945,1219.3148015855775
1315,487.47844073684377
1079,1858.3977690664055
222,1001.4111977266647
497,847.4198563074252
1276,942.0155948557534
290,887.9111914666112
213,722.6190053831681
1237,1827.0485711632439
1295,362.7005916775753
211,1395.166480183203
1207,2278.709963994368
569,2134.419620181503
318,782.4441762791033
629,561.5633978890779
541,1095.4843222863515
75,1065.8598079546002
891,881.8498433632054
100,501.0038146062588
1007,872.7721198687608
665,1299.8544400360888
392,506.96487023723625
545,1258.8773642202646
1181,888.7850020463236
951,1176.2298506164946
140,1113.4177681426065
59,1663.930010604502
814,1743.7693070002535
1066,1200.0545678774
487,885.5916121098993
662,416.7077324780402
442,1302.3280978439848
1107,1333.7792643598225
1154,2156.6774308683425
1163,2436.2216112004676
1036,1551.5432392692871
247,807.5732008352695
176,435.99155702980715
1050,844.51397962103
360,1853.188071823387
742,1504.1065045392531
660,1404.8941361812745
983,629.3409036060034
1137,1704.038774439387
556,982.3879519092915
